sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
254_S11_L001.insertion_sites.filtered	1	38988091	38988091	1	-	2	Distal Intergenic	1	38902958	38937242	34285	2	ENSMUSG00000026080	ENSMUST00000194361	-50849	15	Chst10	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	17	83519266	83519266	1	-	2	Distal Intergenic	17	83405447	83428170	22724	2	ENSMUSG00000117509	ENSMUST00000235082	-91096	2	Gm46606	havana	lncRNA
254_S11_L001.insertion_sites.filtered	3	143336516	143336516	1	-	2	Distal Intergenic	3	143281294	143282762	1469	2	ENSMUSG00000105000	ENSMUST00000199347	-53754	2	Gm43616	havana	lncRNA
254_S11_L001.insertion_sites.filtered	5	16703946	16703946	1	+	1	Distal Intergenic	5	16758493	16778432	19940	1	ENSMUSG00000028864	ENSMUST00000195957	-54547	8	Hgf	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	2	64052670	64052670	1	+	1	Distal Intergenic	2	65068183	65071191	3009	1	ENSMUSG00000086881	ENSMUST00000243428	-1015513	3	Gm13594	ensembl_havana	lncRNA
254_S11_L001.insertion_sites.filtered	2	133891360	133891360	1	+	1	Distal Intergenic	2	133406628	133406714	87	1	ENSMUSG00000093338	ENSMUST00000175597	484732	3	Mir3090	mirbase	miRNA
254_S11_L001.insertion_sites.filtered	13	3761414	3761414	1	-	1	Distal Intergenic	13	3812282	3816169	3888	2	ENSMUSG00000113259	ENSMUST00000223062	54755	2	Gm35190	havana	lncRNA
254_S11_L001.insertion_sites.filtered	5	33434941	33434941	1	-	1	Distal Intergenic	5	33405067	33432338	27272	2	ENSMUSG00000037373	ENSMUST00000079746	-2603	13	Ctbp1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	5	130922219	130922219	1	+	1	Distal Intergenic	5	130811542	130811645	104	1	ENSMUSG00002076918	ENSMUST00020181892	110677	1	Gm55914	ensembl	snRNA
254_S11_L001.insertion_sites.filtered	4	82263036	82263036	1	+	1	Distal Intergenic	4	82357647	82357751	105	1	ENSMUSG00002075784	ENSMUST00020182629	-94611	1	Gm55570	ensembl	rRNA
254_S11_L001.insertion_sites.filtered	1	145592008	145592008	1	+	1	Distal Intergenic	1	145059632	145060627	996	1	ENSMUSG00000097130	ENSMUST00000180655	532376	2	Gm5262	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	8	72596698	72596698	1	-	1	Intron (ENSMUST00000212931/ENSMUSG00000121402, intron 4 of 9)	8	72277285	72607105	329821	2	ENSMUSG00000121402	ENSMUST00000212931	10407	1	NA	havana	lncRNA
254_S11_L001.insertion_sites.filtered	6	121175524	121175524	1	-	1	Promoter (<=1kb)	6	121173634	121175142	1509	2	ENSMUSG00000107915	ENSMUST00000205150	-382	2	Gm44014	havana	TEC
254_S11_L001.insertion_sites.filtered	1	53819502	53819502	1	+	1	Distal Intergenic	1	53830360	53831816	1457	1	ENSMUSG00000102405	ENSMUST00000194911	-10858	2	Gm37863	havana	TEC
254_S11_L001.insertion_sites.filtered	5	122184455	122184455	1	-	1	Intron (ENSMUST00000111752/ENSMUSG00000042589, intron 1 of 22)	5	121998279	122185888	187610	2	ENSMUSG00000042589	ENSMUST00000086317	1433	19	Cux2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	10	13350897	13350897	1	+	1	Distal Intergenic	10	13375284	13376921	1638	1	ENSMUSG00000019810	ENSMUST00000130865	-24387	16	Fuca2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	X	6557988	6557988	1	+	1	Distal Intergenic	20	6489340	6549502	60163	1	ENSMUSG00000068270	ENSMUST00000089520	68648	16	Shroom4	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	9	41839347	41839347	1	+	1	Distal Intergenic	9	41787615	41790697	3083	1	ENSMUSG00000111156	ENSMUST00000213590	51732	2	Gm48814	havana	lncRNA
254_S11_L001.insertion_sites.filtered	3	67647258	67647258	1	+	1	Distal Intergenic	3	67799553	67963926	164374	1	ENSMUSG00000051777	ENSMUST00000063263	-152295	7	Iqcj	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	2	116784692	116784692	1	-	1	Distal Intergenic	2	116798520	116798654	135	2	ENSMUSG00000065794	ENSMUST00000083860	13962	4	Gm25514	ensembl	snRNA
254_S11_L001.insertion_sites.filtered	17	11884286	11884286	1	+	1	Intron (ENSMUST00000191124/ENSMUSG00000023826, intron 7 of 11)	17	12057489	12086448	28960	1	ENSMUSG00000023826	ENSMUST00000179624	-173203	18	Prkn	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	17	28477938	28477938	1	-	1	Distal Intergenic	17	28442078	28443141	1064	2	ENSMUSG00000117028	ENSMUST00000232711	-34797	2	Gm49874	havana	lncRNA
254_S11_L001.insertion_sites.filtered	18	89912118	89912118	1	-	1	Distal Intergenic	18	89961477	89962436	960	2	ENSMUSG00000098126	ENSMUST00000182270	50318	2	Gm27037	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	15	80995413	80995413	1	-	1	Intron (ENSMUST00000134469/ENSMUSG00000042292, intron 3 of 14)	15	80999234	81000046	813	2	ENSMUSG00000116321	ENSMUST00000230595	4633	2	Gm49522	havana	TEC
254_S11_L001.insertion_sites.filtered	1	189759346	189759346	1	-	1	Distal Intergenic	1	189612689	189654560	41872	2	ENSMUSG00000026603	ENSMUST00000027897	-104786	14	Smyd2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	15	12286153	12286153	1	+	1	Promoter (<=1kb)	15	12286755	12287539	785	1	ENSMUSG00000115594	ENSMUST00000227442	-602	2	Gm46497	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	3	109648386	109648386	1	-	1	Distal Intergenic	3	109738274	109740575	2302	2	ENSMUSG00000059857	ENSMUST00000191116	92189	17	Ntng1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	10	12724855	12724855	1	-	1	Intron (ENSMUST00000076817/ENSMUSG00000019820, intron 1 of 73)	10	12257932	12737479	479548	2	ENSMUSG00000019820	ENSMUST00000076817	12624	12	Utrn	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	2	128782876	128782876	1	-	1	Intron (ENSMUST00000028866/ENSMUSG00000027387, intron 1 of 8)	2	128768188	128785997	17810	2	ENSMUSG00000027387	ENSMUST00000028866	3121	12	Zc3h8	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	7	113814874	113814874	1	-	1	3' UTR	7	113814829	113817396	2568	2	ENSMUSG00000030754	ENSMUST00000209394	2522	10	Copb1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	17	35467875	35467875	1	-	1	Distal Intergenic	17	35439151	35454768	15618	2	ENSMUSG00000042419	ENSMUST00000048994	-13107	9	Nfkbil1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	17	73878717	73878717	1	-	1	Intron (ENSMUST00000024858/ENSMUSG00000024064, intron 2 of 14)	17	73800750	73849040	48291	2	ENSMUSG00000024064	ENSMUST00000232785	-29677	15	Galnt14	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	6	144115374	144115374	1	+	1	Distal Intergenic	6	143967634	143969504	1871	1	ENSMUSG00000087302	ENSMUST00000156994	147740	2	Sox5os1	havana	lncRNA
254_S11_L001.insertion_sites.filtered	2	169309428	169309428	1	+	1	Distal Intergenic	2	169322537	169346763	24227	1	ENSMUSG00000087074	ENSMUST00000156239	-13109	2	Gm14249	havana	lncRNA
254_S11_L001.insertion_sites.filtered	10	41778181	41778181	1	-	1	Distal Intergenic	10	41792047	41852118	60072	2	ENSMUSG00000071324	ENSMUST00000160367	73937	12	Armc2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	18	5475634	5475634	1	+	1	Distal Intergenic	18	5591860	5641385	49526	1	ENSMUSG00000024238	ENSMUST00000224200	-116226	16	Zeb1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	X	167689052	167689052	1	-	1	Distal Intergenic	20	167557853	167558252	400	2	ENSMUSG00000081500	ENSMUST00000118747	-130800	2	Gm15233	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	11	53223546	53223546	1	-	1	Distal Intergenic	11	53236117	53236504	388	2	ENSMUSG00000082263	ENSMUST00000122382	12958	2	Gm11188	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	8	89760421	89760421	1	+	1	Distal Intergenic	8	89768321	89795969	27649	1	ENSMUSG00000120400	ENSMUST00000243370	-7900	1	Gm3134	havana_tagene	lncRNA
254_S11_L001.insertion_sites.filtered	X	162648834	162648834	1	+	1	Distal Intergenic	20	162692013	162716662	24650	1	ENSMUSG00000031367	ENSMUST00000069041	-43179	16	Ap1s2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	9	50461880	50461880	1	-	1	Exon (ENSMUST00000119103/ENSMUSG00000032066, exon 2 of 12)	9	50444387	50466481	22095	2	ENSMUSG00000032066	ENSMUST00000119103	4601	10	Bco2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	19	7819337	7819337	1	+	1	Distal Intergenic	19	7953205	7955404	2200	1	ENSMUSG00000118036	ENSMUST00000236487	-133868	2	Gm6386	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	2	126567135	126567135	1	-	1	Intron (ENSMUST00000136319/ENSMUSG00000027364, intron 7 of 8)	2	126551274	126551477	204	2	ENSMUSG00000074846	ENSMUST00000188689	-15658	4	Gm10774	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	19	3761976	3761976	1	+	1	Intron (ENSMUST00000237320/ENSMUSG00000035372, intron 1 of 3)	19	3758413	3764387	5975	1	ENSMUSG00000035372	ENSMUST00000235763	3563	3	1810055G02Rik	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	1	44151565	44151565	1	-	1	Promoter (1-2kb)	1	44130724	44149950	19227	2	ENSMUSG00000101104	ENSMUST00000134195	-1615	7	Gm29247	havana	lncRNA
254_S11_L001.insertion_sites.filtered	8	34435741	34435741	1	-	1	Distal Intergenic	8	34272671	34419891	147221	2	ENSMUSG00000031586	ENSMUST00000053251	-15850	18	Rbpms	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	17	5055240	5055240	1	+	1	Intron (ENSMUST00000124362/ENSMUSG00000069729, intron 1 of 2)	17	5046704	5148461	101758	1	ENSMUSG00000069729	ENSMUST00000156775	8536	15	Arid1b	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	14	121105785	121105785	1	+	1	Distal Intergenic	14	121064570	121064958	389	1	ENSMUSG00000115028	ENSMUST00000228417	41215	2	Gm9391	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	15	79416925	79416925	1	-	1	3' UTR	15	79415554	79430756	15203	2	ENSMUSG00000055065	ENSMUST00000231053	13831	8	Ddx17	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	2	106546304	106546304	1	-	1	Distal Intergenic	2	106473257	106480752	7496	2	ENSMUSG00000085218	ENSMUST00000243209	-65552	9	BB218582	havana	lncRNA
254_S11_L001.insertion_sites.filtered	X	41414220	41414220	1	+	1	Distal Intergenic	20	41436389	41436556	168	1	ENSMUSG00000083450	ENSMUST00000120480	-22169	2	Gm14619	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	6	146729713	146729713	1	-	1	Distal Intergenic	6	146747774	146748701	928	2	ENSMUSG00000107964	ENSMUST00000204503	18988	2	4930447C11Rik	havana	TEC
254_S11_L001.insertion_sites.filtered	12	53449101	53449101	1	+	1	Intron (ENSMUST00000223358/ENSMUSG00000021010, intron 1 of 10)	12	53299829	54115857	816029	1	ENSMUSG00000021010	ENSMUST00000223057	149272	10	Npas3	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	14	68427448	68427448	1	-	1	Distal Intergenic	14	68404402	68404523	122	2	ENSMUSG00000087772	ENSMUST00000157147	-22925	3	Gm22319	ensembl	snoRNA
254_S11_L001.insertion_sites.filtered	9	27533929	27533929	1	+	1	Intron (ENSMUST00000213224/ENSMUSG00000110851, intron 1 of 1)	9	27527481	27537194	9714	1	ENSMUSG00000110851	ENSMUST00000213224	6448	2	Gm48902	havana	lncRNA
254_S11_L001.insertion_sites.filtered	12	24940348	24940348	1	+	1	Intron (ENSMUST00000222198/ENSMUSG00000020646, intron 3 of 4)	12	24881630	25010285	128656	1	ENSMUSG00000020646	ENSMUST00000222994	58718	18	Mboat2	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	8	112088344	112088344	1	-	1	Intron (ENSMUST00000159336/ENSMUSG00000033579, intron 1 of 6)	8	112071767	112093109	21343	2	ENSMUSG00000033579	ENSMUST00000159336	4765	17	Fa2h	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	8	25717374	25717374	1	-	1	Intron (ENSMUST00000210016/ENSMUSG00000065954, intron 1 of 5)	8	25672538	25730879	58342	2	ENSMUSG00000065954	ENSMUST00000210488	13505	12	Tacc1	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	3	121912207	121912207	1	+	1	Promoter (1-2kb)	3	121913689	121922306	8618	1	ENSMUSG00000028125	ENSMUST00000140913	-1482	15	Abca4	ensembl_havana	protein_coding
254_S11_L001.insertion_sites.filtered	7	48843193	48843193	1	+	1	Intron (ENSMUST00000183659/ENSMUSG00000052512, intron 2 of 39)	7	48845289	48848868	3580	1	ENSMUSG00000103834	ENSMUST00000195677	-2096	2	Gm37613	havana	TEC
254_S11_L001.insertion_sites.filtered	19	3064771	3064771	1	+	1	Distal Intergenic	19	3184645	3184959	315	1	ENSMUSG00000117761	ENSMUST00000235610	-119874	2	Gm50428	havana	IG_V_pseudogene
254_S11_L001.insertion_sites.filtered	7	55004640	55004640	1	-	1	Distal Intergenic	7	54893681	54893787	107	2	ENSMUSG00000077163	ENSMUST00000103975	-110853	4	Gm24116	ensembl	snRNA
254_S11_L001.insertion_sites.filtered	16	81448765	81448765	1	-	1	Distal Intergenic	16	81648063	81650081	2019	2	ENSMUSG00000116954	ENSMUST00000231902	201316	2	Gm5676	havana	processed_pseudogene
254_S11_L001.insertion_sites.filtered	19	25207443	25207443	1	+	1	Distal Intergenic	19	25214339	25411860	197522	1	ENSMUSG00000032702	ENSMUST00000049400	-6896	17	Kank1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	15	58321955	58321955	1	-	42	Distal Intergenic	15	58204867	58261093	56227	2	ENSMUSG00000055114	ENSMUST00000227274	-60862	11	Anxa13	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	6	40833169	40833169	1	+	35	Exon (ENSMUST00000195870/ENSMUSG00000102802, exon 42 of 47)	6	40868163	40868819	657	1	ENSMUSG00000076461	ENSMUST00000103262	-34994	3	Trbv1	ensembl_havana	TR_V_gene
256_S12_L001.insertion_sites.filtered	5	15928429	15928429	1	+	29	Distal Intergenic	5	15885708	15919594	33887	1	ENSMUSG00000089871	ENSMUST00000162113	42721	2	Speer4cos	havana	lncRNA
256_S12_L001.insertion_sites.filtered	11	97644574	97644574	1	+	28	Distal Intergenic	11	97635723	97635861	139	1	ENSMUSG00000098919	ENSMUST00000184148	8851	3	Mir8102	mirbase	miRNA
256_S12_L001.insertion_sites.filtered	2	134802072	134802072	1	+	25	Intron (ENSMUST00000131552/ENSMUSG00000051177, intron 2 of 32)	2	134645869	134646348	480	1	ENSMUSG00000082399	ENSMUST00000118248	156203	2	Gm14036	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	11	52166817	52166817	1	-	25	Promoter (1-2kb)	11	52145983	52165704	19722	2	ENSMUSG00000000782	ENSMUST00000238914	-1113	17	Tcf7	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	13	92494291	92494291	1	+	24	Intron (ENSMUST00000022218/ENSMUSG00000021707, intron 2 of 5)	13	92491234	92525561	34328	1	ENSMUSG00000021707	ENSMUST00000022218	3057	6	Dhfr	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	9	120218135	120218135	1	+	16	Intron (ENSMUST00000133173/ENSMUSG00000041794, intron 3 of 5)	9	120215375	120262017	46643	1	ENSMUSG00000041794	ENSMUST00000214784	2760	14	Myrip	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	14	98876281	98876281	1	+	14	Distal Intergenic	14	98861626	98861732	107	1	ENSMUSG00000119462	ENSMUST00000180098	14655	1	Gm26139	ensembl	snRNA
256_S12_L001.insertion_sites.filtered	5	32571002	32571002	1	+	14	Distal Intergenic	5	32577347	32578316	970	1	ENSMUSG00000107211	ENSMUST00000202263	-6345	2	Gm5864	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	2	49809227	49809227	1	-	12	Distal Intergenic	2	49796783	49796892	110	2	ENSMUSG00002075205	ENSMUST00020182868	-12335	1	Gm56480	ensembl	misc_RNA
256_S12_L001.insertion_sites.filtered	7	116127187	116127187	1	-	10	Distal Intergenic	7	116091352	116091639	288	2	ENSMUSG00000108566	ENSMUST00000206800	-35548	2	Gm32676	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	14	102726422	102726422	1	-	9	Distal Intergenic	14	102566966	102567097	132	2	ENSMUSG00000119010	ENSMUST00000240023	-159325	1	Gm22347	ensembl	snoRNA
256_S12_L001.insertion_sites.filtered	1	94712207	94712207	1	-	9	Distal Intergenic	1	94543361	94543429	69	2	ENSMUSG00000077413	ENSMUST00000104225	-168778	3	Gm23389	ensembl	snoRNA
256_S12_L001.insertion_sites.filtered	6	37681156	37681156	1	-	8	Distal Intergenic	6	37663174	37664130	957	2	ENSMUSG00000107035	ENSMUST00000201305	-17026	2	Ybx1-ps2	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	1	179795069	179795069	1	-	7	Distal Intergenic	1	179752517	179752976	460	2	ENSMUSG00000104418	ENSMUST00000193272	-42093	2	Gm37070	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	6	143033574	143033574	1	+	7	Distal Intergenic	6	143080813	143081015	203	1	ENSMUSG00000107398	ENSMUST00000203058	-47239	2	Gm44306	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	19	22993264	22993264	1	+	6	Distal Intergenic	19	23038791	23041396	2606	1	ENSMUSG00000118155	ENSMUST00000237212	-45527	3	Gm50136	havana	lncRNA
256_S12_L001.insertion_sites.filtered	2	104420223	104420223	1	+	6	Promoter (<=1kb)	2	104420868	104495774	74907	1	ENSMUSG00000027176	ENSMUST00000028599	-645	9	Cstf3	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	11	59965072	59965072	1	+	6	Distal Intergenic	11	59990373	59990499	127	1	ENSMUSG00002076193	ENSMUST00020183226	-25301	1	Gm55154	ensembl	misc_RNA
256_S12_L001.insertion_sites.filtered	18	40199402	40199402	1	+	5	Distal Intergenic	18	40314638	40317081	2444	1	ENSMUSG00000117838	ENSMUST00000237035	-115236	2	Gm50396	havana	lncRNA
256_S12_L001.insertion_sites.filtered	8	34892020	34892020	1	-	5	Intron (ENSMUST00000210285/ENSMUSG00000110369, intron 5 of 6)	8	34847698	34852982	5285	2	ENSMUSG00000110178	ENSMUST00000211696	-39038	2	Gm33831	havana	lncRNA
256_S12_L001.insertion_sites.filtered	5	119778323	119778323	1	+	5	Distal Intergenic	5	119784199	119797327	13129	1	ENSMUSG00000085345	ENSMUST00000154997	-5876	2	Gm16064	havana	lncRNA
256_S12_L001.insertion_sites.filtered	2	9936136	9936136	1	+	5	Distal Intergenic	2	9910989	9919489	8501	1	ENSMUSG00000075534	ENSMUST00000149014	25147	6	Gm13262	ensembl_havana	lncRNA
256_S12_L001.insertion_sites.filtered	11	107579151	107579151	1	+	5	3' UTR	11	107563786	107577339	13554	1	ENSMUSG00000020721	ENSMUST00000153080	15365	17	Helz	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	11	6087013	6087013	1	+	5	Distal Intergenic	11	6192378	6192721	344	1	ENSMUSG00000081153	ENSMUST00000117212	-105365	2	Gm11401	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	1	126228118	126228118	1	-	4	Intron (ENSMUST00000161954/ENSMUSG00000049690, intron 3 of 14)	1	126251372	126252411	1040	2	ENSMUSG00000103824	ENSMUST00000192213	24293	2	Gm38177	havana	TEC
256_S12_L001.insertion_sites.filtered	5	136409225	136409225	1	+	4	Intron (ENSMUST00000148082/ENSMUSG00000086220, intron 1 of 4)	5	136303850	136446748	142899	1	ENSMUSG00000086220	ENSMUST00000148082	105375	2	Gm16599	havana	lncRNA
256_S12_L001.insertion_sites.filtered	13	60194276	60194276	1	-	4	Distal Intergenic	13	60201498	60205439	3942	2	ENSMUSG00000114795	ENSMUST00000223983	11163	2	Gm48396	havana	lncRNA
256_S12_L001.insertion_sites.filtered	2	126574894	126574894	1	-	4	Intron (ENSMUST00000136319/ENSMUSG00000027364, intron 7 of 8)	2	126551274	126551477	204	2	ENSMUSG00000074846	ENSMUST00000188689	-23417	4	Gm10774	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	9	71909105	71909105	1	-	4	Promoter (1-2kb)	9	71790014	71907758	117745	2	ENSMUSG00000032228	ENSMUST00000184416	-1347	17	Tcf12	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	6	107768523	107768523	1	-	4	Distal Intergenic	6	108085308	108104024	18717	2	ENSMUSG00000030101	ENSMUST00000166197	335501	16	Sumf1	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	4	32597808	32597808	1	+	4	Distal Intergenic	4	32611351	32611725	375	1	ENSMUSG00000081879	ENSMUST00000121550	-13543	2	Gm11933	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	2	84468508	84468508	1	+	4	Distal Intergenic	2	84489423	84491810	2388	1	ENSMUSG00000086598	ENSMUST00000144684	-20915	10	Btbd18	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	3	103491101	103491101	1	-	3	Distal Intergenic	3	103551270	103553384	2115	2	ENSMUSG00000087119	ENSMUST00000117271	62283	5	Atg4a-ps	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	12	92424745	92424745	1	-	3	Distal Intergenic	12	92439916	92440735	820	2	ENSMUSG00000113499	ENSMUST00000223493	15990	2	Gm18500	havana	processed_pseudogene
256_S12_L001.insertion_sites.filtered	8	79545021	79545021	1	-	3	Intron (ENSMUST00000130325/ENSMUSG00000031683, intron 2 of 4)	8	79533080	79547769	14690	2	ENSMUSG00000031683	ENSMUST00000051867	2748	17	Lsm6	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	14	33691798	33691798	1	-	3	3' UTR	14	33689027	33700721	11695	2	ENSMUSG00000044519	ENSMUST00000166737	8923	9	Zfp488	ensembl_havana	protein_coding
256_S12_L001.insertion_sites.filtered	1	162208920	162208920	1	+	3	Distal Intergenic	1	162143661	162144090	430	1	ENSMUSG00000089933	ENSMUST00000160695	65259	2	Gm16101	havana	processed_pseudogene
