sample_id	seqnames	start	end	width	strand	score	annotation	gene_seqnames	gene_start	gene_end	gene_width	gene_strand	gene_id	transcript_id	tss_distance	gene_version	gene_name	gene_source	gene_biotype
257_S13_L001.insertion_sites.filtered	19	57036157	57036157	1	+	1	Distal Intergenic	19	56862681	56900510	37830	1	ENSMUSG00000025082	ENSMUST00000026068	173476	9	Vwa2	ensembl_havana	protein_coding
257_S13_L001.insertion_sites.filtered	10	12751854	12751854	1	+	1	Distal Intergenic	10	12721832	12722285	454	1	ENSMUSG00000112698	ENSMUST00000219425	30022	2	Gm7525	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	4	81371791	81371791	1	+	4	Distal Intergenic	4	81614678	81615396	719	1	ENSMUSG00000083385	ENSMUST00000117951	-242887	2	Gm11411	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	1	130966049	130966049	1	+	4	Distal Intergenic	1	130947582	130952711	5130	1	ENSMUSG00000016529	ENSMUST00000016673	18467	6	Il10	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	17	13927671	13927671	1	-	4	Intron (ENSMUST00000135850/ENSMUSG00000117063, intron 1 of 4)	17	13900239	13903778	3540	2	ENSMUSG00000085705	ENSMUST00000128138	-23893	2	Gm16046	havana	lncRNA
Neg-Ctrl_S14_L001.insertion_sites.filtered	12	56763488	56763488	1	+	3	Distal Intergenic	12	56742514	56757131	14618	1	ENSMUSG00000001497	ENSMUST00000152848	20974	19	Pax9	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	15	90671216	90671216	1	-	2	Distal Intergenic	15	90648482	90648859	378	2	ENSMUSG00000067870	ENSMUST00000181935	-22357	6	Rpl31-ps8	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	8	13485765	13485765	1	-	2	Distal Intergenic	8	13436205	13446825	10621	2	ENSMUSG00000031449	ENSMUST00000033826	-38940	11	Atp4b	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	1	153777169	153777169	1	-	2	Promoter (1-2kb)	1	153772854	153775974	3121	2	ENSMUSG00000045968	ENSMUST00000190620	-1195	8	Teddm2	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	1	38815507	38815507	1	+	1	Distal Intergenic	1	38806265	38806767	503	1	ENSMUSG00000103531	ENSMUST00000192930	9242	2	2610300A13Rik	havana	TEC
Neg-Ctrl_S14_L001.insertion_sites.filtered	3	157168086	157168086	1	-	1	Distal Intergenic	3	157103899	157104005	107	2	ENSMUSG00000118829	ENSMUST00000240136	-64081	1	Gm23379	ensembl	snRNA
Neg-Ctrl_S14_L001.insertion_sites.filtered	18	6391017	6391017	1	+	1	Distal Intergenic	18	6368360	6368797	438	1	ENSMUSG00000117387	ENSMUST00000234758	22657	2	Gm49986	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	15	93452995	93452995	1	-	1	Intron (ENSMUST00000048982/ENSMUSG00000036158, intron 1 of 7)	15	93396995	93417404	20410	2	ENSMUSG00000036158	ENSMUST00000109255	-35591	13	Prickle1	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	5	54495365	54495365	1	+	1	Distal Intergenic	5	54507333	54515885	8553	1	ENSMUSG00000105912	ENSMUST00000197424	-11968	2	Gm10440	havana	lncRNA
Neg-Ctrl_S14_L001.insertion_sites.filtered	3	84337138	84337138	1	+	1	Distal Intergenic	3	84500881	84504339	3459	1	ENSMUSG00000047819	ENSMUST00000062623	-163743	4	Tigd4	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	8	3984434	3984434	1	+	1	Distal Intergenic	8	4044626	4047509	2884	1	ENSMUSG00000097657	ENSMUST00000181162	-60192	3	Gm7389	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	18	43158597	43158597	1	+	1	Distal Intergenic	18	43068535	43071952	3418	1	ENSMUSG00000084959	ENSMUST00000151215	90062	2	4933407I08Rik	havana	lncRNA
Neg-Ctrl_S14_L001.insertion_sites.filtered	19	57554599	57554599	1	+	1	Distal Intergenic	19	57573193	57573388	196	1	ENSMUSG00000117978	ENSMUST00000237779	-18594	2	Gm50286	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	10	128824477	128824477	1	-	1	Distal Intergenic	10	128794143	128796857	2715	2	ENSMUSG00000025347	ENSMUST00000026398	-27620	5	Tmt1b	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	12	16125917	16125917	1	+	1	Distal Intergenic	12	16205102	16205624	523	1	ENSMUSG00000113142	ENSMUST00000221780	-79185	2	Gm18114	havana	processed_pseudogene
Neg-Ctrl_S14_L001.insertion_sites.filtered	17	43792526	43792526	1	+	1	Distal Intergenic	17	43765146	43765288	143	1	ENSMUSG00000064582	ENSMUST00000082648	27380	3	Gm25135	ensembl	snRNA
Neg-Ctrl_S14_L001.insertion_sites.filtered	1	175419754	175419754	1	-	1	Distal Intergenic	1	175428942	175431851	2910	2	ENSMUSG00000026526	ENSMUST00000130996	12097	15	Fh1	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	19	31640266	31640266	1	-	1	Intron (ENSMUST00000065067/ENSMUSG00000052920, intron 1 of 17)	19	30545947	31641770	1095824	2	ENSMUSG00000052920	ENSMUST00000073581	1504	17	Prkg1	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	X	35867163	35867163	1	-	1	Distal Intergenic	20	35875532	35908749	33218	2	ENSMUSG00000059708	ENSMUST00000133980	41586	13	Akap17b	ensembl_havana	protein_coding
Neg-Ctrl_S14_L001.insertion_sites.filtered	6	100243519	100243519	1	-	1	Intron (ENSMUST00000101118/ENSMUSG00000072872, intron 2 of 4)	6	100249571	100250659	1089	2	ENSMUSG00000107690	ENSMUST00000205178	7140	2	Gm44044	havana	TEC
